0D4,Camp Vernon,42.35616861,-79.54893612
0D5,Hill Top Airpark,43.16673222,-76.80801251
0D7,Ada,40.79060805,-83.82910389
0D8,GETTYSBURG MUNI,44.98691675,-99.95322025
0D9,Air Park North,44.95834138,-84.95837973
0E0,MORIARTY,34.985608,-106.009465
0E8,CROWNPOINT,35.7176585,-108.201597
0F0,Horne,35.51259611,-95.13912667
0F1,[H] Community Hospital of De Queen,34.04733555,-94.35492834
0F2,BOWIE MUNI,33.601661,-97.7755665
0F3,SPIRIT LAKE MUNI,43.387464,-95.1391625
0F4,LOUP CITY MUNI,41.286479,-98.990154
0F5,[H] Dallas County Hospital,33.81121611,-92.42570834
0F6,Gorman,32.20430416,-98.66561001
0F7,FOUNTAINHEAD LODGE AIRPARK,35.388678,-95.600032
0F8,WILLIAM R POGUE MUNI,36.1752765,-96.1518415
0F9,TISHOMINGO AIRPARK,34.1984975,-96.674486
0FD0,Big G,29.26747944,-81.23006112
0FD1,[H] Paradise Market,30.21409083,-85.87215639
0FD2,[H] Pro Player Stadium,25.95981444,-80.23699278
0FD3,Kennedy,29.36136166,-82.14981639
0FD4,[H] Due Process Stables,29.36136138,-82.20815195
0FD5,[H] Wallace 1,27.27393722,-82.50481889
0FD6,[S] Fulton,27.90752222,-80.48644112
0FD7,Field of Dreams,28.47027527,-82.24064223
0FD8,Sandy Acres,28.97637388,-81.73729945
0FD9,Joy Farms,30.65213555,-86.10938445
0G0,North Buffalo Suburban,43.103183885,-78.703345825
0G1,[H] Huntsville Memorial Hospital,36.09396472,-93.74241417
0G2,Jenkins,41.309775,-83.11602945
0G3,TECUMSEH MUNI,40.400946,-96.1704405
0G5,[S] Grand Marais Cook County,47.81655722,-90.38343889
0G6,WILLIAMS CO,41.4672945,-84.5067655
0G7,FINGER LAKES RGNL,42.88368825,-76.78051475
0G8,Alliance,40.90561388,-81.06509528
0G9,[H] Magnolia Hospital,33.27318333,-93.23988945
0GA0,Halls Flying Ranch,33.35622611,-84.36714639
0GA1,Mustang Field,34.47788055,-82.89708723
0GA2,Airnautique Inc.,34.37788194,-82.94569889
0GA3,Ayresouth,33.77010583,-85.06077917
0GA4,Paradise Falls,33.8128975,-83.50571862
0GA5,[H] Big Canoe,34.45481388,-84.28908639
0GA6,Sunset Strip,33.73344611,-83.81879084
0GA7,Hickory Level Airfield,33.68344138,-84.99994334
0GA8,Paso Fino Farm,30.88714111,-83.41599028
0GA9,Roberta Industrial Park,32.71388888,-84.02750001
0H0,Robinson Rla,39.65532944,-89.65204195
0H1,TREGO WAKEENEY,39.0044525,-99.8928985
0H2,Hammet,38.95282499,-90.16399778
0H4,Glatthaar,39.52503472,-87.80586334
0H5,[H] Hscmh,34.35759277,-92.78850056
0H6,[H] Woodruff County Hospital & Nursing Hom,35.25619777,-91.22095834
0H9,[H] Edw A Utlaut Meml,38.90449055,-89.40146834
0I0,[H] Pennsville,39.57312694,-81.8549975
0I1,[H] Hueston Woods Lodge,39.58282944,-84.7627325
0I2,Brazil Clay County,39.47674069,-87.09971152
0I8,CYNTHIANA HARRISON CO,38.3661625,-84.2833445
0IA0,[H] Knoxville Area Community Hospital,41.31694111,-93.09603695
0IA1,[H] St Anthony Regional Hospital,42.05831833,-94.86831917
0IA2,[H] Audubon County Memorial Hospital,41.71554194,-94.93859806
0IA3,Hawkeye,42.43470972,-92.32796306
0IA4,[H] IPS,42.49443861,-96.40808473
0IA5,Moore - Private,40.872225,-93.26270945
0IA6,Rinehart,41.65972472,-92.28990528
0IA7,[H] Cromwell,41.03887722,-94.46690667
0IA8,Hannen,42.22665833,-91.75128667
0IA9,[H] Army Reserve,40.83337027,-91.30015084
0ID2,FLYING JOSEPH RANCH ARPT,44.4428885,-113.7731395
0II0,Chucks,40.26004249,-85.25330306
0II1,Unsicker,40.42809333,-86.15332556
0II2,Creighton,41.45726944,-86.12444612
0II3,Miller Strip,40.62781777,-86.03776806
0II4,Hook,41.39755027,-84.83607139
0II5,Marshall Field,40.65948194,-86.85723445
0II6,Kropf,41.643105,-85.82971639
0II7,Frost Field,39.79559833,-85.78608945
0II8,Suttons Field,41.32475722,-87.47586917
0II9,Winters,39.53421361,-86.57722195
0IL0,[H] Hamilton Memorial,38.08671444,-88.53893945
0IL1,[H] Loyola University Medical Center,41.86086472,-87.83644806
0IL2,Wilken,40.84725611,-88.04782056
0IL3,Flying B Ranch,40.15698055,-87.67446639
0IL5,[H] City of Pontiac,40.87642194,-88.60700501
0IL6,[H] Kishwaukee Comm Health,41.96308416,-88.71730917
0IL7,Diedrich,41.87308472,-88.83508806
0IL8,Walter,41.87252916,-88.72369556
0IL9,Jack W. Watson,41.85475138,-88.78730806
0IN1,Snider Field,38.50004722,-87.59585723
0IN2,The Lazy K,40.82782472,-85.08608028
0IN3,Graves Landing Strip,41.11670722,-86.66667862
0IN4,Air Park Field,41.12782666,-84.94718806
0IN5,Byrne Field,38.32895416,-86.03358167
0IN7,[H] Roto-Whirl Holiday,39.92254,-86.22610195
0IN8,[H] Roto-Whirl Vantage,39.83726333,-86.11859723
0IN9,Parrish,37.99310055,-87.95141778
0IS0,[H] Franciscan,41.48194972,-90.56985806
0IS1,[H] Matsushita Electric Corp of America,41.92919722,-87.86200639
0IS2,[H] Evanston Glenbrook,42.09308305,-87.85256584
0IS4,Dawson Farms,39.76253444,-88.67145528
0IS5,Mueller,38.93449083,-89.62508862
0IS7,[H] St Mary Hospital Emergency,39.9492125,-91.40709473
0IS8,[H] Blessing Hospital,39.93643472,-91.39903889
0IS9,[H] Bernardin,41.70836527,-89.20286973
0J0,Abbeville Municipal,31.60016777,-85.23882223
0J1,[H] Newport Hospital & Clinic,35.60869055,-91.25484973
0J3,[H] Jrmc,34.18759805,-92.01791806
0J4,FLORALA MUNI,31.042474,-86.3114985
0J6,HEADLAND MUNI,31.36428,-85.3130495
0J8,Flying Ten,29.61802222,-82.50872028
0J9,FLYING V,40.8678335,-97.354211
0K0,Griffin Field,37.3916825,-102.27962862
0K2,Cooch Landing Area,39.84169916,-88.45839028
0K5,Jerseyville Aviation Inc,39.09421361,-90.31344723
0K6,Dobies,36.17898611,-95.58108889
0K7,HUMBOLDT MUNI,42.734868,-94.2454625
0KS0,J V Ranch,38.63334222,-95.92526695
0KS1,Shomin,39.21666555,-95.33719445
0KS2,Kellie Mann Airfield,38.5600125,-95.30914167
0KS3,Camp Chippewa,38.56667861,-95.36692112
0KS4,Snoopys,38.80833777,-95.59886973
0KS5,Majeski,38.60279,-94.92496417
0KS6,Kendrigan,37.45224166,-97.31782251
0KS7,Mono Aircraft,37.69279111,-97.88644251
0KS9,Lmn 120,37.51585305,-96.91975584
0KY1,ARNEMANN FARMS,36.7655555,-86.618333
0KY2,[H] Mgt Station 2105,37.50555555,-86.83750001
0KY3,[H] Tennessee Gas,38.56138888,-83.95277778
0KY4,Cambron Field,37.56444444,-87.08194445
0KY5,Falin Landing Strip,36.8125,-86.375
0KY6,[H] Tennessee Gas,38.26833333,-82.57750001
0KY7,Clinton-Hickman County,36.63611111,-88.99861112
0KY8,Sky,37.11722222,-83.73611112
0KY9,[H] Pine Mountain Aero,37.11361111,-82.80361112
0L4,Lida Junction,37.48576555,-117.19090778
0L5,Goldfield,37.71798833,-117.23841195
0L6,[H] Winn Parish Medical Center,31.92321888,-92.64570445
0L7,JEAN,35.76822225,-115.329611
0L9,ECHO BAY,36.3108335,-114.4636095
0LA0,[H] West Hackberry,30.00854583,-93.40015612
0LA1,Double H Ranch,30.22936277,-90.97343334
0LA2,Don Babin - Private,30.2779725,-90.96315584
0LA5,[H] Conoco Inc,29.258005,-89.96368251
0LA6,[H] Freeport Sulphur,29.25856027,-89.95923806
0LA7,[H] Exxon,29.25578277,-89.96757167
0LA8,[H] Jackson Parish Hospital,32.25166666,-92.71277778
0LA9,[H] Telephone Company,29.92909416,-90.39730362
0LL2,Murks Strip,40.73892805,-90.38068306
0LL5,Busboom Rla,40.11003333,-88.07837334
0LL6,Gord,41.69836277,-88.60757723
0LL7,[H] Hospital,41.65003,-88.61674306
0LL8,Immke,40.83364499,-88.37755334
0LL9,[H] Savanna Army Depot Helipad,42.18335222,-90.25568473
0M0,BILLY FREE MUNI,33.8847525,-91.534525
0M1,SCOTT FLD,35.6377805,-88.127994
0M2,REELFOOT LAKE,36.4752765,-89.346111
0M3,JOHN A BAKER FIELD,35.545972,-87.5973235
0M4,BENTON CO,36.0112305,-88.1232835
0M5,HUMPHREYS CO,36.1165985,-87.7381555
0M7,Worth James Ranch,35.08342861,-94.11687417
0M8,BYERLEY,32.825967,-91.187686
0M9,DELHI MUNI,32.4106945,-91.4987515
0MA0,[H] George H Crosman USAR Center,41.91426722,-71.10782362
0MA2,[H] Leominster Hospital,42.54092361,-71.76284973
0MA3,[H] A-Copy,42.20120972,-71.15588528
0MA4,[H] Boston City Hospital,42.33316666,-71.07338889
0MA5,[H] Brockton USAR Center,42.05593333,-71.05587945
0MA6,[H] WBZ,42.36509694,-71.13255278
0MA7,[H] Millipore,42.48426083,-71.27200167
0MA8,[H] Textron Everett,42.40454083,-71.07060723
0MA9,[H] Lleia Kyle OMeara,42.50314555,-71.90840806
0MD0,[H] North Arundel Hospital,39.13760861,-76.62329945
0MD1,Taylor Field,39.18733333,-75.79271167
0MD2,Squier Landing,38.28790611,-76.86746973
0MD3,[H] The Johns Hopkins Hospital,39.29732916,-76.59329973
0MD4,Pond View - Private,39.26677555,-76.18717417
0MD5,[H] Greater Laurel Beltsville Hospital,39.08760861,-76.88164001
0MD6,Walters,39.38121444,-77.10581417
0MD7,[H] The Aspen Institute,38.90928055,-76.11966751
0MD8,[H] Security Ford,39.24593999,-76.67608
0MD9,[H] Calvert Memorial Hospital,38.56095444,-76.59662445
0MI0,[H] Sumner,42.97002638,-85.66586389
0MI1,Sugar Springs,44.14029805,-84.43751112
0MI2,Stier Airstrip,44.52223694,-83.68331417
0MI3,Kelleys,44.63334944,-84.48335362
0MI4,Lesterson Field,46.27022277,-87.38652834
0MI5,[S] Grognet Flying Service,47.11659388,-88.53345556
0MI6,Youngs,46.38751138,-85.18398139
0MI7,Edward F Johnson,46.34521861,-87.78846806
0MI8,Twin Lakes,44.90001055,-84.30001223
0MI9,[H] Henry Ford Hospital,42.36753722,-83.08436695
0MN0,[S] Winners Landing,44.79691111,-92.98410084
0MN1,Brinkman,44.26246666,-94.06968084
0MN2,[S] Grindstone Lake,46.13328194,-93.00298223
0MN4,[S] Pauls,46.47718944,-94.30305501
0MN5,Pankratz,44.30718194,-94.91693334
0MN6,Matson Fld,43.66218583,-92.40433723
0MN7,[H] Ely Bloomenson,47.89962638,-91.87292112
0MN8,Keller,45.1358,-92.85937806
0MO0,Ferros Ranch-Aero,38.4102975,-93.85021528
0MO1,Flying G,38.54445861,-94.09466473
0MO2,Short-N-Ruff,37.78671527,-90.78012862
0MO3,Arvin Ranch,38.44029416,-94.59328806
0MO4,[H] Bert Walter Berkowitz,39.08528222,-94.57384417
0MO5,Joe D Lewis,40.1333725,-92.10017862
0MO6,Hall,40.11670444,-92.26685195
0MO7,[H] St Joseph Hospital West,38.80282972,-90.75846084
0MO8,Sloans,39.14060416,-90.73679112
0MO9,[H] Emerson,38.729495,-90.27844612
0MS0,TOPTON AIR ESTATES,32.475,-88.6166655
0MS1,Franklin Field,31.42517111,-90.90287945
0MS2,Morgan Field,31.54183361,-89.39173028
0MS3,[H] Baptist Memorial Hospital-North Ms,34.29999999,-89.50166667
0MS4,[H] Sheriffs Courthouse,30.37603055,-89.08614834
0MS5,Lewis Air Service,33.39178388,-90.91676806
0MS6,[H] Levert,30.30130833,-89.23448639
0MS7,Hale Field,34.34260472,-89.14312362
0MS8,Catfish Point,33.69927611,-91.16511167
0MS9,Shenandoah Valley Farms,33.80067083,-89.02728306
0MU0,Eagle Field,37.23472222,-91.09361112
0MU1,Sunderland,37.24666666,-94.17388889
0MU2,[H] Christian Hospital Northeast,38.77449444,-90.23900028
0MU3,[H] Hannibal Regional Hospital,39.71115611,-91.4507075
0MU4,Slaughter,39.61613777,-92.86686001
0MU5,[H] Holden,38.71973305,-93.99438584
0MU6,[H] Bradbury-Rolf Memorial,39.07331694,-93.73588473
0MU7,Lambs Field,38.87500861,-94.13966723
0MU8,Prince,37.43866222,-89.75898612
0MY0,[H] Kenyon,44.33388888,-92.94333334
0MY1,[H] Bozeman Deaconess Hospital,45.67,-111.01861112
0N0,Roosterville,39.29111305,-94.44217334
0N2,[H] O and G,41.77370805,-73.11622112
0N3,[H] Ami St Marys Regional Medical Center,35.28341722,-93.15073028
0N4,Chandelle Estates,39.20233444,-75.48547778
0N5,[H] Deldot Helistop,39.14955666,-75.50492306
0N6,Henderson Aviation,39.01261277,-75.53353473
0N7,Warrington Field,38.46261333,-75.17490834
0N8,[H] White County Memorial Hospital,35.25147388,-91.69096973
0N9,Slater Fld,38.75705777,-75.75382084
0NA1,Goerger,46.245515,-97.03758556
0NA2,Bensen Airstrip,46.76580027,-96.9286975
0NA3,Kasowski,46.9025,-97.09833334
0NA4,Kreidelcamp,46.80553333,-97.90510139
0NA5,Sorlie,48.00112027,-99.56291139
0NA6,AX Ranch Airstrip,46.97389583,-102.29823056
0NA7,Stevens Strip,47.39777333,-101.07264834
0NA8,Scheresky Airstrip,47.87472666,-101.14571112
0NA9,Boyds Turf,46.75001277,-103.80103251
0NC0,[H] Wayne Memorial Hospital Inc.,35.39877277,-77.94970751
0NC1,Bearwallow Farm,35.45706138,-82.37539445
0NC2,[H] Moore Regional Hospital,35.20487888,-79.45669806
0NC3,[H] Washington County Hospital,35.87516166,-76.699665
0NC4,[H] Wake Medical Center,35.78681805,-78.58583556
0NC5,[H] Nash General Hospital,35.97515388,-77.85248056
0NC6,[H] Our Community Hospital,36.13126666,-77.41885862
0NC7,[H] Unnamed,36.08763611,-79.92281389
0NC8,Double Creek Ranch,35.75569527,-80.73534667
0NC9,[H] Maria Parham Hospital,36.33070111,-78.44972028
0ND0,Gilbertson Field,47.92917138,-99.40040973
0ND2,Swenson,47.17219305,-96.84063528
0ND6,Schumacher Strip,46.05498555,-99.91705834
0ND7,Saville - Private,46.465265,-100.10455417
0NE0,Merrihew,41.84998333,-101.95046028
0NE1,Runner Landing Area,42.40721027,-101.93156389
0NE2,Merry,41.86665027,-101.91712639
0NE3,[H] Syracuse Hospital,40.66722361,-96.1863975
0NE4,[H] Franklin County Memorial Hospital,40.09723527,-98.95035834
0NE5,Newman,41.01665972,-102.01712639
0NE6,FRAGER FLD,40.4333445,-98.070603
0NJ0,[H] Atlantic City Medical Center,39.3587275,-74.43403806
0NJ1,[H] Berkeley Township Police,39.90734027,-74.23486445
0NJ2,[H] Ballymere,40.75287833,-74.43987528
0NJ3,[H] Mount Holly,39.96677916,-74.79960695
0NJ4,[H] Weichert Headquarters,40.940655,-74.46154306
0NJ5,Fla-Net,40.88593194,-74.70571806
0NJ6,Dix Field,39.31678222,-74.63293584
0NJ7,[H] Essex Generating Station,40.73777777,-74.11888889
0NJ8,[H] Port Newark Helistop,40.70232416,-74.15069917
0NJ9,[H] Jersey Tpke New Brunswick Helistop,40.47732722,-74.40792806
0NK0,Berdick Field,42.33395138,-78.79086556
0NK1,Spring Brook,43.36173555,-76.22020556
0NK2,Westwind Farm,42.98340833,-74.01623778
0NK3,Seven Gullies,42.69589694,-77.79222223
0NK4,[H] Medical Center,40.72593388,-73.5537375
0NK5,[H] Mid-Hudson Helicopter Service,41.60620444,-73.82763362
0NK6,Lapeer Flyer,42.43840555,-76.08881556
0NK9,Lakeview,43.01034444,-75.82685584
0NY0,Bennetts,43.70006472,-73.98291001
0NY1,Russell Fld,43.13924111,-73.65317278
0NY2,Flying Acres,43.34173611,-75.35794945
0NY3,Kermizian,43.3139575,-74.93210112
0NY4,Alan Dipaolo Field,42.95755888,-78.55141389
0NY5,[H] State Police Troop D,43.094235,-75.64962612
0NY7,Murphys Lndg Strip,43.03757361,-74.18429778
0NY8,Wenskoski Field,42.99729611,-74.24541001
0O2,BAKER,35.285418,-116.08236
0O4,Corning Municipal,39.94376805,-122.17137806
0O9,Ward Field,41.845669,-123.98452
0OH1,[H] Cirino,41.44394166,-81.32760834
0OH2,Jenkins Field,39.970615,-83.91159889
0OH3,[H] Hamilton County Sheriffs Patrol,39.27922361,-84.5646675
0OH4,Zurik STOL,40.34700583,-82.77767556
0OH5,Hagemeyer,39.44311638,-84.04298834
0OH6,Fry Field,39.60061555,-84.01965501
0OH7,Apple,40.14333333,-84.17194445
0OH8,FRY,40.188383,-84.2560555
0OH9,Parknavy,40.07172861,-83.22991473
0OI0,[H] Foltz,40.73589277,-81.246775
0OI1,[H] Autolite,41.17922,-83.41520362
0OI2,Unger Field,39.35978583,-83.41769362
0OI4,Salt Box,41.32366583,-81.16343278
0OI6,Victors Landing,41.83811,-80.64368945
0OI9,Hidden Quarry,38.89451722,-83.11351278
0OK0,Edmond,35.6833875,-97.43364973
0OK1,Mckey,34.65702499,-97.40169195
0OK2,[H] Parkview Hospital,35.52977361,-97.98393889
0OK3,GROENDYKE RANCH,35.6194445,-98.5225
0OK4,Rock Creek Farm,34.66064805,-96.25361251
0OK5,Chappell,35.88893722,-97.40031778
0OK6,Ellis Harvey,35.80171777,-97.38614973
0OK8,Cades,36.29253583,-97.59310417
0OK9,Crystal,36.21339777,-96.63697167
0OR0,[H] Providence Hospital,42.3387375,-122.86226112
0OR1,Wileycreek,44.50237027,-119.37191528
0OR2,[H] Hendershots,42.13317277,-123.45117195
0OR3,Long Ranch,42.01903861,-121.70388556
0OR4,[H] Round Butte,44.6165075,-121.26782473
0OR5,East Oregon Cattle Co,42.50345805,-122.85476445
0OR6,Rome Service Airport,42.83404527,-117.62904445
0OR7,Marr Field,44.8540075,-123.26371167
0OR8,Sutton On Rogue,42.48484694,-122.86615334
0OR9,Hanel Field,45.59261722,-121.54868528
0P0,[H] Valley Forge Bicentennial,40.12121777,-75.40601917
0PA0,Philadelphia,40.32843861,-75.24128556
0PA1,[H] Phoenix Technologies,40.11816249,-75.40129695
0PA3,Robbins Farm,41.74951888,-76.76023251
0PA4,Ecko Field,40.23759055,-76.72469223
0PA6,Hostetler,40.63090138,-77.85027639
0PA7,Linvill,39.88483388,-75.41491667
0PA9,Jersey Shore,41.20701777,-77.22608084
0PN0,Fletcher,41.43894333,-80.16645056
0PN2,Flying Acres,41.07311694,-80.07033584
0PN5,Nichols,41.77922499,-79.59838417
0PN6,Memmi,40.16897055,-77.99250139
0PN8,Shriver,41.61672583,-79.68310751
0PN9,Paul Personal Use,41.71950305,-79.67782945
0PS0,Frederick Airpark,41.37089583,-79.34171056
0PS1,[H] Mc Crory Stores,39.98148694,-76.67135501
0PS3,Carsonville,40.49036361,-76.76663556
0PS4,Old Orchard,41.00839166,-78.56085862
0PS5,[H] Used Parts,40.8792625,-75.19267862
0PS6,[H] Herbst,39.94954333,-76.55329889
0PS7,Harman,40.52230722,-76.84552751
0PS8,[H] Bayfront Garage,42.13255749,-80.08617028
0PS9,[H] Delaware Valley Medical Center,40.18288694,-74.86794223
0Q0,Bear Valley,38.45880055,-120.03990862
0Q3,Sonoma Valley,38.2235275,-122.44970112
0Q4,Selma,36.58161694,-119.65846751
0Q5,Shelter Cove,40.028139,-124.074354
0Q6,Shingletown,40.52210111,-121.81776834
0Q8,Bonanza Hills,37.52354694,-120.39769167
0Q9,Sonoma Skypark,38.25769333,-122.43442306
0R0,COLUMBIA MARION CO,31.29650825,-89.81360625
0R1,ATMORE MUNI,31.016215,-87.446746
0R3,ABBEVILLE CHRIS CRUSTA MEM,29.9757625,-92.08421
0R4,CONCORDIA PARISH,31.5668055,-91.4998625
0R5,DAVID G JOYCE,31.963611,-92.6601405
0R6,HAMPTON MUNI,33.5226025,-92.4602835
0R8,Summerell,31.68210916,-91.49873
0S0,LIND,46.976843,-118.5872305
0S1,Meadow Creek USFS,47.84577694,-113.40924667
0S3,Spencer Ranch Landing Strip,45.83876777,-116.65931112
0S4,Barker,48.37482555,-122.33876834
0S5,Nez Perce Municipal,46.23739138,-116.24264195
0S7,DOROTHY SCOTT,48.958965,-119.411964
0S8,Port Orchard,47.4323175,-122.66791334
0S9,JEFFERSON CO INTL,48.0538085,-122.8106435
0SD0,Lenling,45.42498944,-100.89208806
0SD3,Bledsoe Ranch,45.26943444,-103.21712278
0SD5,[H] The Fort,43.80637194,-103.63713945
0SD6,Oasis Ranch,44.28887388,-101.82598056
0SD7,Porch Ranch,43.52444361,-101.73375778
0SD8,Juhnke,43.78276694,-100.29291056
0T1,Diamond H Ranch,28.40026722,-99.55865473
0T2,Fay Ranch,28.93775416,-95.75023167
0T5,Lake Bay Gall,30.44187166,-95.18632584
0T8,[H] Texas World Speedway Helistop Nr 1,30.54047944,-96.22245945
0T9,[H] Texas World Speedway Helistop Nr 2,30.53964611,-96.22607056
0TA1,Buddy Harmel,34.21951777,-101.97962584
0TA2,Smith Farms,34.21673944,-101.92545778
0TA3,Tate Ranch,30.30434861,-102.13819056
0TA4,Erco Field,32.49791583,-96.27053445
0TA5,[H] Metro Heli-Pad,29.61467666,-95.35493806
0TA6,[H] Arco Ingleside Shorebase,27.84780388,-97.22304584
0TA7,ALTA VISTA RANCH,30.150683,-103.8983385
0TA8,Womack Plantation,33.84871694,-95.40717778
0TA9,[H] Houston Oil & Minerals Port Bolivar Nr,29.39106722,-94.76408445
0TE4,HILLTOP LAKES,31.081017,-96.215239
0TE5,SANTA MARIA RANCH,27.4337945,-99.185939
0TE7,JOHNSON CITY,30.2518195,-98.622539
0TN0,R & S Buzzard,35.67666666,-86.89666667
0TN1,[S] Tims Ford,35.22230472,-86.21998834
0TN2,Village,35.65591222,-84.18546973
0TN3,[H] Park West,35.91758,-84.10019084
0TN4,[H] St Marys Medical Center,35.99174916,-83.92768445
0TN5,Mc Donald,35.86736111,-86.49777778
0TN6,Riner Farm,36.18341194,-84.09908612
0TN8,[H] Erlanger Medical Center,35.04924027,-85.29051278
0TN9,[H] East Tennessee Childrens Hospital,35.95619333,-83.93823973
0TS1,Dooley,33.09873249,-97.27251695
0TS2,Ultralight International,32.94873638,-97.32890612
0TS3,[H] Houston,29.81744972,-95.66327945
0TS4,Ullrich,30.09188555,-96.79497806
0TS6,[H] Harris County Courthouse,29.71606305,-95.47688584
0TS7,Flying U,32.83345944,-98.12532223
0TS8,Flying K Ranch,26.15035333,-97.88360973
0TS9,Jim Roach Field,30.01549472,-97.73722417
0TX0,Nassau Bay,32.41958361,-97.71280501
0TX1,PECAN PLANTATION,32.354031,-97.676414
0TX2,[H] Heliport-Facility 5A,32.76263055,-97.05861973
0TX3,[H] Panola General Hospital,32.1662725,-94.34603112
0TX4,[H] Aerospatiale Helicopter Corp,32.71166666,-97.02722223
0TX5,Shiloh,33.02401166,-97.11973362
0TX6,Elm Creek Airpark,29.50523194,-97.99694945
0TX7,Lazy K Acres,32.95012472,-97.15028973
0TX8,Jacobia Field,33.18039194,-96.04330389
0TX9,Card Aerodrome,33.25011305,-96.11691778
0U0,Landmark USFS,44.64240166,-115.53344584
0U1,Warm Springs Creek,44.142125,-115.31426445
0U2,Copper Basin,43.80185055,-113.83142389
0U3,Mahoney Creek USFS,44.74463277,-114.92148362
0U5,Interstate,42.27824722,-113.30499862
0U6,Symms,43.56932527,-116.776805
0U7,Hollow Top,43.32490472,-113.58834973
0U8,May,44.61020277,-113.89588556
0U9,Lee Williams Memorial,44.46155138,-116.75766334
0V3,PIONEER VILLAGE FLD,40.5153915,-98.9454665
0V4,BROOKNEAL CAMPBELL CO,37.141731,-79.016386
0V5,Whitman Strip,38.60567638,-77.58471056
0V6,MISSION SIOUX,43.306943,-100.6280555
0V7,KAYENTA,36.709722,-110.2367955
0V9,[H] SMH,36.18146638,-94.1371475
0VA0,[H] Mostly Harmless,37.9654175,-77.77749223
0VA1,Johnson Fox Field,37.23347583,-79.58530917
0VA2,Riverwood,37.79651777,-79.76671417
0VA3,Hunt,37.69875361,-77.09524973
0VA4,Worley Field,36.95013972,-79.87947806
0VA5,ROCKVILLE,37.694311,-77.6616555
0VA6,[H] Mc Guire Va Medical Center Pad,37.49598055,-77.46220612
0VA7,Flatrock Air Strip,37.52320388,-77.81944112
0VA9,Handy Strip,37.44736055,-76.45383667
0VG,LEE CO,36.6540905,-83.2178545
0W0,[S] Seattle Seaplanes,47.62759805,-122.33179362
0W3,HARFORD CO,39.5669061666667,-76.2023603333333
0W5,Hexton Farms,39.37511222,-75.90660723
0W6,Castle Marina,38.98483444,-76.29051028
0WA0,Lower Granite State,46.67349222,-117.44268389
0WA1,Dwight Field,46.61704916,-122.82623223
0WA2,Curtis,46.59038083,-123.10457723
